id,name
1071940,Logistica / Supply Chain
1103224,Marketing / Comunicação
1086073,Comercial / Vendas
1086073,RH
1086073,Administrativo
1086073,Marketing / Comunicação
1025661,Engenharia
1025661,Tecnologia
1025661,Finanças / Contabilidade
1071338,Administrativo
1071338,Finanças / Contabilidade
1037009,Marketing / Comunicação
1061587,RH
1061587,Saúde
1061587,Administrativo
1061587,Marketing / Comunicação
1061588,RH
1061588,Administrativo
1061588,Marketing / Comunicação
1093145,RH
1093145,Administrativo
1093145,Finanças / Contabilidade
1117070,Administrativo
1117070,Finanças / Contabilidade
1061598,RH
1061598,Administrativo
1061407,RH
1061407,Saúde
1061407,Administrativo
1061407,Marketing / Comunicação
1061407,Logistica / Supply Chain
1061536,Comercial / Vendas
1061536,Jurídico
1061536,Administrativo
1061622,Comercial / Vendas
1061622,Saúde
1098384,Marketing / Comunicação
1107462,Tecnologia
1117143,Comercial / Vendas
1117143,RH
1117143,Administrativo
1117143,Marketing / Comunicação
1117143,Produção / Operações
1117177,Finanças / Contabilidade
1067218,Engenharia
1117218,RH
1117218,Marketing / Comunicação
1117218,Produção / Operações
1110531,Tecnologia
1115301,Tecnologia
1115301,Administrativo
1115301,Marketing / Comunicação
1117355,RH
1117355,Administrativo
1117355,Marketing / Comunicação
1113113,Comercial / Vendas
1113113,Administrativo
1113113,Finanças / Contabilidade
1117407,RH
1117407,Administrativo
1117407,Produção / Operações
1117407,Logistica / Supply Chain
1117371,Marketing / Comunicação
1117410,Comercial / Vendas
1117410,RH
1117410,Administrativo
1117410,Marketing / Comunicação
1117410,Finanças / Contabilidade
1074267,Logistica / Supply Chain
1117510,Tecnologia
1117322,Tecnologia
1105095,Marketing / Comunicação
1114111,Engenharia
1114111,Tecnologia
1117889,Administrativo
1061558,Marketing / Comunicação
1061558,Produção / Operações
1061558,Logistica / Supply Chain
1087487,Engenharia
1061607,Marketing / Comunicação
1061607,Finanças / Contabilidade
1087487,Tecnologia
1087487,Logistica / Supply Chain
1096564,Engenharia
1061721,RH
1061721,Administrativo
1061721,Marketing / Comunicação
1046485,Engenharia
1046485,Tecnologia
1117607,Comercial / Vendas
1117607,Administrativo
1117607,Produção / Operações
1117748,Tecnologia
1117889,Finanças / Contabilidade
1116192,RH
1116192,Saúde
1116192,Administrativo
1124845,Tecnologia
1086552,RH
1086552,Administrativo
1086552,Marketing / Comunicação
1086552,Finanças / Contabilidade
1086552,Produção / Operações
1114745,Jurídico
1061568,Tecnologia
1061568,Marketing / Comunicação
1061568,Finanças / Contabilidade
1030988,Finanças / Contabilidade
1050038,Comercial / Vendas
1050038,Administrativo
1050038,Finanças / Contabilidade
1050038,Produção / Operações
1050038,Logistica / Supply Chain
1118027,RH
1118027,Administrativo
1118027,Finanças / Contabilidade
1102446,Tecnologia
1105262,Saúde
1098291,RH
1098291,Administrativo
1098291,Produção / Operações
1105262,Marketing / Comunicação
1105262,Produção / Operações
1092387,Comercial / Vendas
1092387,Engenharia
1092387,Administrativo
1092387,Produção / Operações
1119018,Tecnologia
1061554,RH
1061554,Saúde
1061659,Marketing / Comunicação
1061731,Comercial / Vendas
1061731,Tecnologia
1061731,Administrativo
1061731,Finanças / Contabilidade
1025974,Comercial / Vendas
1025974,Engenharia
1025974,Tecnologia
1025974,Administrativo
1025974,Marketing / Comunicação
1025974,Finanças / Contabilidade
1025974,Produção / Operações
1025974,Logistica / Supply Chain
1041470,Engenharia
1041470,Tecnologia
1034600,Comercial / Vendas
1034600,Administrativo
1034600,Finanças / Contabilidade
1034600,Logistica / Supply Chain
1061633,Marketing / Comunicação
1061580,RH
1061580,Administrativo
1061580,Marketing / Comunicação
1061580,Produção / Operações
1061580,Logistica / Supply Chain
1061787,Comercial / Vendas
1061787,Administrativo
1061787,Marketing / Comunicação
1118076,Saúde
1118076,Administrativo
1118076,Marketing / Comunicação
1089146,Tecnologia
1117090,Engenharia
1117090,Produção / Operações
1089146,Marketing / Comunicação
1118074,Comercial / Vendas
1118074,RH
1118074,Administrativo
1118074,Finanças / Contabilidade
1118207,Tecnologia
1118131,Tecnologia
1118277,Comercial / Vendas
1118277,RH
1118277,Administrativo
1118277,Finanças / Contabilidade
1118332,Tecnologia
1118332,Logistica / Supply Chain
1082828,Engenharia
1082828,Tecnologia
1082828,Produção / Operações
1118462,Marketing / Comunicação
1061597,Administrativo
1020102,Engenharia
1020102,RH
1118152,Tecnologia
1020102,Administrativo
1020102,Marketing / Comunicação
1020102,Logistica / Supply Chain
1118395,Tecnologia
1118256,Tecnologia
1118256,Administrativo
1100053,Administrativo
1123366,Administrativo
1123366,Finanças / Contabilidade
1016451,Engenharia
1016451,Saúde
1016451,Marketing / Comunicação
1016451,Produção / Operações
1081132,Tecnologia
1061652,Administrativo
1061652,Finanças / Contabilidade
1061495,Marketing / Comunicação
1054593,RH
1054593,Administrativo
1054593,Marketing / Comunicação
1061539,Comercial / Vendas
1061539,RH
1061539,Administrativo
1061539,Marketing / Comunicação
1061539,Finanças / Contabilidade
1061539,Logistica / Supply Chain
1056320,RH
1056320,Administrativo
1056320,Marketing / Comunicação
1061668,Tecnologia
1118044,Administrativo
1118044,Finanças / Contabilidade
1061681,Tecnologia
1051463,Comercial / Vendas
1051463,Administrativo
1051463,Marketing / Comunicação
1022833,Saúde
1022833,Produção / Operações
1022833,Logistica / Supply Chain
1043481,Engenharia
1043481,Administrativo
1043481,Marketing / Comunicação
1043481,Produção / Operações
1043481,Logistica / Supply Chain
1061651,Comercial / Vendas
1061651,Tecnologia
1061651,RH
1061651,Administrativo
1061651,Marketing / Comunicação
1061651,Produção / Operações
1061684,Saúde
1061684,Produção / Operações
1040389,Tecnologia
1061719,Comercial / Vendas
1061719,RH
1061719,Jurídico
1061719,Saúde
1061719,Administrativo
1117987,Comercial / Vendas
1117987,Administrativo
1117987,Finanças / Contabilidade
1117987,Produção / Operações
1117987,Logistica / Supply Chain
1044335,Comercial / Vendas
1044335,Tecnologia
1044335,Administrativo
1044335,Marketing / Comunicação
1044335,Produção / Operações
1044335,Logistica / Supply Chain
1036604,Comercial / Vendas
1036604,Saúde
1036604,Administrativo
1036604,Marketing / Comunicação
1036604,Finanças / Contabilidade
1112993,Tecnologia
1118570,Comercial / Vendas
1118570,Jurídico
1118587,Engenharia
1118587,Administrativo
1118587,Produção / Operações
1118587,Logistica / Supply Chain
1028730,Finanças / Contabilidade
1084028,Tecnologia
1084028,Administrativo
1118528,Marketing / Comunicação
1118605,Administrativo
1118605,Marketing / Comunicação
1120796,Comercial / Vendas
1120796,RH
1120796,Administrativo
1120796,Finanças / Contabilidade
1120796,Produção / Operações
1120796,Logistica / Supply Chain
1074941,Engenharia
1074941,Finanças / Contabilidade
1074941,Produção / Operações
1074941,Logistica / Supply Chain
1091294,RH
1091294,Administrativo
1091294,Finanças / Contabilidade
1064835,Saúde
1064835,Produção / Operações
1064835,Logistica / Supply Chain
1061725,Comercial / Vendas
1061725,RH
1061725,Administrativo
1061725,Marketing / Comunicação
1061725,Logistica / Supply Chain
1118415,Tecnologia
1118415,Administrativo
1118415,Marketing / Comunicação
1082387,Engenharia
1082387,Tecnologia
1082387,Produção / Operações
1118660,Tecnologia
1089789,Tecnologia
1089789,Marketing / Comunicação
1089789,Logistica / Supply Chain
1114390,Engenharia
1114390,Tecnologia
1114390,Administrativo
1114390,Produção / Operações
1118802,Tecnologia
1083082,RH
1083082,Administrativo
1083082,Finanças / Contabilidade
1083082,Logistica / Supply Chain
1025549,Tecnologia
1061592,Comercial / Vendas
1061592,Tecnologia
1061592,Marketing / Comunicação
1067319,Tecnologia
1083067,Engenharia
1083067,Tecnologia
1091236,Finanças / Contabilidade
1118818,Engenharia
1118818,Tecnologia
1118818,Produção / Operações
1090775,Engenharia
1024406,RH
1024406,Finanças / Contabilidade
1119021,Comercial / Vendas
1119021,Saúde
1119021,Produção / Operações
1088680,Comercial / Vendas
1088680,Engenharia
1088680,Tecnologia
1088680,RH
1088680,Jurídico
1088680,Saúde
1088680,Administrativo
1088680,Marketing / Comunicação
1088680,Finanças / Contabilidade
1088680,Produção / Operações
1088680,Logistica / Supply Chain
1116572,Comercial / Vendas
1116572,Administrativo
1116572,Marketing / Comunicação
1116572,Produção / Operações
1116572,Logistica / Supply Chain
1119058,Comercial / Vendas
1119058,RH
1119058,Administrativo
1119058,Marketing / Comunicação
1119058,Finanças / Contabilidade
1119058,Produção / Operações
1119058,Logistica / Supply Chain
1103175,Comercial / Vendas
1103175,Administrativo
1119051,Engenharia
1119051,Tecnologia
1119051,Produção / Operações
1085487,Tecnologia
1022942,RH
1022942,Marketing / Comunicação
1022942,Produção / Operações
1088567,Comercial / Vendas
1088567,Administrativo
1088567,Logistica / Supply Chain
1061732,RH
1061732,Administrativo
1118671,Comercial / Vendas
1118671,Engenharia
1118671,Tecnologia
1118671,Marketing / Comunicação
1118671,Produção / Operações
1118671,Logistica / Supply Chain
1118914,Engenharia
1118914,Tecnologia
1101593,Jurídico
1111210,Comercial / Vendas
1111210,RH
1111210,Jurídico
1111210,Saúde
1111210,Produção / Operações
1055906,Comercial / Vendas
1055906,Tecnologia
1055906,Administrativo
1119243,Comercial / Vendas
1119243,Engenharia
1119243,Tecnologia
1119243,Saúde
1119243,Produção / Operações
1119576,RH
1119576,Administrativo
1119576,Finanças / Contabilidade
1119576,Produção / Operações
1018789,Engenharia
1018789,Tecnologia
1115263,Engenharia
1115263,Tecnologia
1061849,Comercial / Vendas
1061849,Administrativo
1061849,Marketing / Comunicação
1061849,Produção / Operações
1118701,Comercial / Vendas
1118701,Administrativo
1118701,Produção / Operações
1105287,RH
1119679,Engenharia
1119679,Tecnologia
1119679,Administrativo
1114773,Finanças / Contabilidade
1119698,Jurídico
1119698,Administrativo
1119710,RH
1119710,Administrativo
1119710,Marketing / Comunicação
1114224,RH
1119770,Administrativo
1119770,Finanças / Contabilidade
1119770,Produção / Operações
1119792,Engenharia
1119792,Tecnologia
1119792,Marketing / Comunicação
1119792,Produção / Operações
1119792,Logistica / Supply Chain
1119816,Engenharia
1119816,Tecnologia
1119816,Marketing / Comunicação
1119816,Finanças / Contabilidade
1119856,Comercial / Vendas
1119856,RH
1119856,Administrativo
1119856,Finanças / Contabilidade
1119916,Administrativo
1119916,Produção / Operações
1085542,Tecnologia
1070100,Logistica / Supply Chain
1118893,Engenharia
1118893,Produção / Operações
1119034,Tecnologia
1065907,Comercial / Vendas
1065907,Tecnologia
1065907,RH
1065907,Jurídico
1094983,Engenharia
1094983,Administrativo
1094983,Produção / Operações
1094983,Logistica / Supply Chain
1088954,Marketing / Comunicação
1098261,Tecnologia
1119141,Comercial / Vendas
1119141,Tecnologia
1119141,Marketing / Comunicação
1119141,Produção / Operações
1095329,Engenharia
1095329,Administrativo
1095329,Finanças / Contabilidade
1095329,Produção / Operações
1095329,Logistica / Supply Chain
1093002,Tecnologia
1115337,Tecnologia
1115337,Marketing / Comunicação
1110203,Tecnologia
1085198,Engenharia
1085198,Tecnologia
1085198,Saúde
1085198,Produção / Operações
1085198,Logistica / Supply Chain
985920,Tecnologia
1083939,Marketing / Comunicação
1115263,Saúde
1061740,Comercial / Vendas
1061740,Marketing / Comunicação
1061760,RH
1061760,Administrativo
1061760,Marketing / Comunicação
1061760,Finanças / Contabilidade
1061760,Logistica / Supply Chain
1061759,Engenharia
1061759,Saúde
1061759,Marketing / Comunicação
1061756,Comercial / Vendas
1061756,RH
1061756,Marketing / Comunicação
1061756,Logistica / Supply Chain
1061581,RH
1061581,Jurídico
1061581,Administrativo
1061581,Finanças / Contabilidade
1061762,Comercial / Vendas
1061762,Marketing / Comunicação
1061772,Jurídico
1061772,Administrativo
1025417,Administrativo
1025417,Finanças / Contabilidade
1061779,Tecnologia
1061782,Saúde
1061640,Tecnologia
1061783,Engenharia
1061783,RH
1061783,Marketing / Comunicação
1041243,Administrativo
1041243,Marketing / Comunicação
1041243,Produção / Operações
1041243,Logistica / Supply Chain
1061708,Engenharia
1052639,RH
1061835,Tecnologia
1061856,Comercial / Vendas
1061856,Tecnologia
1061856,Logistica / Supply Chain
1061846,Comercial / Vendas
1061846,Tecnologia
1061846,Marketing / Comunicação
1061875,Tecnologia
1061875,Finanças / Contabilidade
1060086,Tecnologia
1061881,Engenharia
1061881,Tecnologia
1061881,Finanças / Contabilidade
1061884,Engenharia
1061884,Tecnologia
1061854,Comercial / Vendas
1061854,Marketing / Comunicação
1061865,Tecnologia
1061865,Saúde
1061865,Logistica / Supply Chain
1120275,Tecnologia
1065907,Saúde
1065907,Administrativo
1065907,Marketing / Comunicação
1065907,Finanças / Contabilidade
1065907,Produção / Operações
1065907,Logistica / Supply Chain
1011750,Comercial / Vendas
1011750,RH
1011750,Jurídico
1011750,Administrativo
1011750,Marketing / Comunicação
1011750,Produção / Operações
1101518,Tecnologia
1065715,Tecnologia
1061895,Engenharia
1061895,Tecnologia
1061895,Administrativo
1061895,Finanças / Contabilidade
1061893,Comercial / Vendas
1061893,Engenharia
1061893,Tecnologia
1061893,RH
1061893,Administrativo
1061893,Finanças / Contabilidade
1061893,Produção / Operações
1061893,Logistica / Supply Chain
1045260,Comercial / Vendas
1045260,Administrativo
1061945,Comercial / Vendas
1061945,Marketing / Comunicação
1061945,Produção / Operações
1062155,Comercial / Vendas
1062155,Tecnologia
1062155,RH
1062155,Administrativo
1062155,Marketing / Comunicação
1062155,Produção / Operações
1062155,Logistica / Supply Chain
1038391,RH
1038391,Saúde
1038391,Administrativo
1120565,Tecnologia
1120565,Administrativo
1120565,Marketing / Comunicação
1120513,Finanças / Contabilidade
1120603,Comercial / Vendas
1120603,Engenharia
1026748,Comercial / Vendas
1026748,Produção / Operações
1026748,Logistica / Supply Chain
1061868,RH
1061868,Saúde
1030768,Produção / Operações
1061916,Administrativo
1061916,Finanças / Contabilidade
1061916,Logistica / Supply Chain
1120213,Administrativo
1120213,Finanças / Contabilidade
1061938,Tecnologia
1061938,RH
1061938,Produção / Operações
1115602,Jurídico
1115602,Administrativo
1115602,Produção / Operações
1120371,Engenharia
1120371,Tecnologia
1128308,RH
1076881,Tecnologia
1076881,RH
1076881,Saúde
1038975,Jurídico
1061912,RH
1061921,Saúde
1061925,Tecnologia
1058975,Jurídico
1058975,Administrativo
1025653,Marketing / Comunicação
1025653,Produção / Operações
1116630,Engenharia
1061920,Saúde
1060697,Tecnologia
1060697,Marketing / Comunicação
1061979,Comercial / Vendas
1061979,RH
1061979,Administrativo
1061979,Marketing / Comunicação
1061930,Marketing / Comunicação
1061973,RH
1061973,Administrativo
1061973,Marketing / Comunicação
1061971,RH
1061971,Administrativo
1061971,Marketing / Comunicação
1021748,Jurídico
1062021,Saúde
1050207,Tecnologia
1062023,RH
1062023,Administrativo
1062023,Marketing / Comunicação
1062037,Saúde
1062037,Marketing / Comunicação
1062037,Produção / Operações
1062113,RH
1062113,Administrativo
1062113,Marketing / Comunicação
1062113,Logistica / Supply Chain
1062135,Administrativo
1062135,Finanças / Contabilidade
1062135,Logistica / Supply Chain
1076881,Administrativo
1076881,Marketing / Comunicação
1076881,Produção / Operações
1076881,Logistica / Supply Chain
1061966,RH
1061966,Administrativo
1061966,Produção / Operações
1061966,Logistica / Supply Chain
